,feature,importance,fold
0,adC2,1274.0,1
1,cos_c1,1181.0,1
2,cos_c0,1130.5,1
3,cos_c0_c1,1137.5,1
4,adC3,1042.0,1
5,adH1,892.5,1
6,cos_c0_f0,892.5,1
7,dist_C_4_x,880.0,1
8,dist_O_0_x,889.0,1
9,linkM0,884.0,1
10,adC4,824.5,1
11,bond_angle_axis,829.0,1
12,dist_C_3_x,834.5,1
13,dist_O_0_y,815.5,1
14,dist_C_4_y,791.5,1
15,dist_H_4_x,775.5,1
16,bond_angle_plane,784.0,1
17,cos_center0_center1,838.5,1
18,gap,753.0,1
19,dist_C_3_y,730.5,1
20,mu,736.5,1
21,mulliken_max,686.5,1
22,dist_H_2_x,690.5,1
23,dist_H_3_x,726.0,1
24,mulliken_atom_0,723.0,1
25,cos_f0,741.0,1
26,rc_A,665.5,1
27,max_molecule_atom_0_dist_xyz,705.5,1
28,cos_c1_f1,684.5,1
29,dist_C_2_x,623.5,1
30,homo,655.5,1
31,mulliken_atom_1,664.0,1
32,dist_H_0_x,636.5,1
33,mean_molecule_atom_0_dist_xyz,633.5,1
34,dist_N_0_x,619.5,1
35,freqs_min,605.0,1
36,molecule_atom_index_0_dist_y_min,645.5,1
37,lumo,604.5,1
38,dist_H_4_y,591.0,1
39,cos_f0_f1,601.5,1
40,molecule_atom_index_0_dist_z_min,634.0,1
41,rc_C,568.5,1
42,dist_H_1_x,612.0,1
43,molecule_atom_index_0_dist_x_min,588.5,1
44,molecule_atom_index_0_dist_y_min_div,561.0,1
45,adC1,584.5,1
46,dist_C_0_y,564.0,1
47,cos_f1,648.5,1
48,molecule_type_0_dist_z_min_div,604.5,1
49,distance_center1,601.5,1
50,rc_B,606.0,1
51,inv_dist0E,598.5,1
52,molecule_type_dist_std_div,642.0,1
53,molecule_type_0_dist_x_min_div,584.5,1
54,molecule_atom_index_0_dist_z_min_div,632.5,1
55,cos_center0,637.0,1
56,molecule_atom_index_0_dist_x_min_div,628.5,1
57,dist_C_2_y,635.0,1
58,molecule_type_0_dist_min,576.0,1
59,dist_H_3_y,593.0,1
60,vander_C.y,547.0,1
61,distance_center0,513.5,1
62,cos_center1,595.5,1
63,inv_dist0,627.0,1
64,roundness_metric,558.5,1
65,sd_molecule_atom_0_dist_xyz,551.5,1
66,linkM1,545.0,1
67,molecule_type_dist_std,594.5,1
68,molecule_type_0_dist_z_min,584.5,1
69,molecule_atom_index_0_z_1_mean_div,572.0,1
70,molecule_type_0_dist_y_min_div,548.5,1
71,dist_C_1_x,587.5,1
72,molecule_atom_1_dist_x_min_div,555.0,1
73,molecule_type_0_dist_x_min,497.5,1
74,molecule_type_0_dist_std,533.5,1
75,molecule_atom_index_0_dist_std_div,545.0,1
76,molecule_atom_index_1_dist_z_min_div,491.0,1
77,molecule_type_0_dist_y_std,504.5,1
78,yukawa_C.y,465.0,1
79,freqs_max,519.0,1
80,molecule_atom_index_1_dist_std_diff,520.5,1
81,molecule_type_0_dist_y_max,533.0,1
82,molecule_atom_index_0_y_1_std,521.0,1
83,inv_distPR,546.0,1
84,molecule_type_0_dist_std_div,538.5,1
85,molecule_atom_1_dist_z_min_div,562.5,1
86,z_farthest_0,524.5,1
87,dist_C_1_y,532.5,1
88,molecule_dist_std,505.0,1
89,molecule_type_dist_min,486.5,1
90,mulliken_min,497.5,1
91,dist_H_2_y,478.5,1
92,alpha,483.5,1
93,molecule_dist_mean,452.5,1
94,min_molecule_atom_1_dist_xyz,526.0,1
95,molecule_type_dist_mean,497.5,1
96,molecule_type_dist_y_std,548.0,1
97,thinness_metric,448.5,1
98,molecule_type_dist_min_diff,417.5,1
99,molecule_type_dist_std_diff,531.0,1
100,molecule_atom_index_1_dist_x_min_div,476.5,1
101,molecule_dist_max,474.0,1
102,inv_dist0R,481.0,1
103,molecule_type_0_dist_y_min,496.0,1
104,min_molecule_atom_0_dist_xyz,390.0,1
105,molecule_atom_index_0_dist_min_div,506.5,1
106,molecule_type_0_z_1_mean_div,498.0,1
107,molecule_atom_1_dist_y_min_div,502.0,1
108,Cv,491.0,1
109,molecule_atom_1_dist_y_min,463.5,1
110,dist_H_1_y,424.0,1
111,distN1,435.0,1
112,molecule_type_dist_min_div,427.0,1
113,dist_C_0_x,467.0,1
114,molecule_atom_index_0_x_1_mean_div,514.5,1
115,molecule_type_0_y_1_std,465.0,1
116,vander_H.x,423.5,1
117,z_closest_0,442.5,1
118,molecule_atom_index_1_dist_y_min_div,475.0,1
119,dist_N_0_y,552.5,1
120,molecule_type_0_dist_mean,455.0,1
121,dist_N_1_x,544.0,1
122,molecule_atom_index_1_dist_mean_diff,403.0,1
123,molecule_atom_index_1_dist_std_div,449.0,1
124,distN0,515.0,1
125,molecule_atom_index_1_dist_z_min,468.0,1
126,molecule_atom_index_0_dist_mean_diff,454.5,1
127,yukawa_O.x,453.5,1
128,molecule_atom_index_0_dist_std_diff,455.5,1
129,flatness_metric,438.0,1
130,molecule_type_0_x_1_mean_div,462.0,1
131,molecule_atom_index_0_dist_mean_div,459.5,1
132,z_farthest_1,448.0,1
133,molecule_atom_index_1_dist_y_std,492.0,1
134,z_0,472.0,1
135,adH2,403.0,1
136,molecule_type_dist_z_std_div,478.0,1
137,molecule_atom_index_0_x_1_std,450.5,1
138,molecule_atom_index_0_dist_y_max,459.5,1
139,molecule_type_dist_x_std,476.0,1
140,x_farthest_1,426.5,1
141,x_farthest_0,431.5,1
142,yukawa_H.x,418.5,1
143,molecule_atom_index_0_z_1_std,418.0,1
144,molecule_atom_index_1_dist_x_min,415.0,1
145,molecule_atom_1_dist_x_min,435.5,1
146,molecule_type_dist_z_min_div,436.5,1
147,molecule_atom_index_0_z_1_mean,372.5,1
148,x_0,440.0,1
149,adN1,452.0,1
150,y_farthest_0,454.5,1
151,molecule_atom_index_0_dist_y_std,420.0,1
152,inv_distPE,436.0,1
153,molecule_atom_index_1_dist_y_min,382.5,1
154,molecule_type_dist_x_min_div,471.0,1
155,freqs_mean,393.5,1
156,molecule_atom_1_dist_std_div,401.5,1
157,yukawa_H.y,412.5,1
158,molecule_dist_min,445.0,1
159,sd_molecule_atom_1_dist_xyz,416.5,1
160,z_closest_1,439.5,1
161,molecule_atom_index_1_dist_z_std_div,482.5,1
162,molecule_atom_1_dist_z_min,444.0,1
163,molecule_type_dist_x_std_div,541.5,1
164,molecule_type_0_y_1_min_diff,403.5,1
165,molecule_atom_index_1_dist_min_diff,399.5,1
166,molecule_type_0_x_1_std,408.0,1
167,molecule_atom_index_1_dist_min_div,365.0,1
168,molecule_type_0_dist_x_max,386.0,1
169,molecule_type_0_dist_min_div,426.0,1
170,molecule_type_0_dist_y_mean,376.5,1
171,molecule_type_dist_x_min,380.5,1
172,molecule_type_dist_z_min,411.0,1
173,inv_distP,375.5,1
174,max_molecule_atom_1_dist_xyz,440.5,1
175,mean_molecule_atom_1_dist_xyz,399.5,1
176,molecule_type_dist_z_std,496.5,1
177,yukawa_O.y,382.5,1
178,molecule_atom_index_0_y_1_mean_div,412.0,1
179,coulomb_O.x,372.5,1
180,molecule_atom_1_dist_std_diff,404.5,1
181,x_closest_1,404.0,1
182,coulomb_C.y,361.0,1
183,molecule_type_dist_y_min_div,421.5,1
184,molecule_atom_index_0_dist_y_mean,424.0,1
185,molecule_type_0_x_1_min_diff,395.0,1
186,molecule_type_0_dist_max_diff,367.5,1
187,vander_O.x,365.5,1
188,molecule_type_0_y_1_mean_div,410.0,1
189,molecule_atom_index_1_dist_x_std_div,554.0,1
190,molecule_type_0_dist_z_max,363.0,1
191,molecule_type_dist_y_min,438.5,1
192,y_closest_1,410.0,1
193,x_closest_0,373.0,1
194,molecule_atom_index_0_z_1_min,377.5,1
195,molecule_atom_index_1_dist_x_std,444.5,1
196,yukawa_C.x,327.5,1
197,y_farthest_1,406.5,1
198,molecule_atom_1_dist_mean_div,365.5,1
199,molecule_atom_index_1_dist_mean_div,379.0,1
200,molecule_atom_index_0_dist_z_mean_div,412.5,1
201,molecule_type_dist_y_std_div,440.0,1
202,vander_C.x,356.0,1
203,molecule_type_0_dist_x_std,357.5,1
204,molecule_type_dist_z_std_diff,395.5,1
205,molecule_atom_index_1_dist_y_std_div,447.0,1
206,inv_dist1R,347.5,1
207,molecule_atom_1_dist_std,377.0,1
208,molecule_type_dist_max,424.0,1
209,molecule_type_0_dist_y_max_diff,426.0,1
210,c_z,347.0,1
211,molecule_type_0_dist_x_max_diff,438.5,1
212,molecule_type_0_x_1_max_diff,407.5,1
213,molecule_atom_1_dist_y_std,374.0,1
214,molecule_type_0_y_1_max,353.5,1
215,molecule_type_0_z_1_std,367.0,1
216,molecule_atom_index_0_dist_x_mean,359.0,1
217,molecule_type_0_z_1_min,337.5,1
218,molecule_atom_1_dist_mean_diff,347.5,1
219,molecule_type_0_dist_z_mean,319.0,1
220,molecule_type_dist_mean_div,348.0,1
221,molecule_type_dist_y_std_diff,427.0,1
222,molecule_atom_1_dist_mean,373.5,1
223,molecule_type_0_z_1_mean,358.5,1
224,molecule_type_0_z_1_min_diff,338.0,1
225,molecule_atom_index_0_dist_x_max,348.5,1
226,molecule_type_0_dist_z_max_diff,408.5,1
227,molecule_type_0_z_1_max_diff,332.0,1
228,molecule_type_0_z_1_max,345.5,1
229,molecule_type_dist_mean_diff,326.0,1
230,coulomb_C.x,330.0,1
231,molecule_type_0_y_1_min,322.5,1
232,molecule_atom_index_0_x_1_mean_diff,335.5,1
233,coulomb_O.y,327.0,1
234,molecule_type_dist_x_std_diff,457.5,1
235,molecule_atom_index_0_z_1_max,369.0,1
236,molecule_type_0_dist_z_std,343.0,1
237,molecule_atom_index_0_dist_x_std,324.0,1
238,molecule_type_0_dist_min_diff,336.5,1
239,molecule_atom_index_0_dist_z_mean,330.0,1
240,dist_H_0_y,333.5,1
241,y_0,384.5,1
242,molecule_atom_index_0_dist_z_std_div,395.5,1
243,molecule_atom_index_0_y_1_mean_diff,332.5,1
244,molecule_atom_1_dist_min_div,353.0,1
245,molecule_atom_index_0_dist_x_mean_div,394.5,1
246,molecule_atom_index_0_z_1_mean_diff,371.0,1
247,molecule_type_0_x_1_min,318.5,1
248,inv_dist1E,319.5,1
249,vander_O.y,334.5,1
250,molecule_type_0_x_1_mean_diff,337.5,1
251,molecule_atom_index_0_x_1_min,331.5,1
252,molecule_atom_index_0_x_1_max,331.5,1
253,molecule_atom_index_0_z_1_max_diff,308.5,1
254,molecule_atom_index_0_y_1_min,303.5,1
255,molecule_type_0_y_1_mean_diff,344.5,1
256,molecule_atom_index_0_x_1_std_div,410.5,1
257,molecule_atom_index_1_dist_z_std,434.5,1
258,molecule_atom_index_0_y_1_min_diff,320.0,1
259,molecule_type_0_y_1_max_diff,345.0,1
260,molecule_type_0_x_1_max,325.0,1
261,molecule_type_dist_x_mean,280.5,1
262,molecule_atom_index_0_dist_z_max,340.0,1
263,molecule_atom_1_dist_min_diff,302.5,1
264,molecule_atom_index_0_y_1_max_diff,321.5,1
265,molecule_type_z_1_std_diff,467.0,1
