,feature,importance,fold
0,cos_c0,3761.5,1
1,adC2,2678.5,1
2,adC3,2611.0,1
3,cos_f0,2088.0,1
4,cos_c0_c1,1898.5,1
5,cos_c0_f0,1774.5,1
6,adC4,1948.5,1
7,cos_c1,1903.5,1
8,adN1,1600.5,1
9,adH1,1379.0,1
10,adC1,1367.5,1
11,inv_dist0R,1146.5,1
12,min_molecule_atom_1_dist_xyz,1188.5,1
13,distC0,1164.5,1
14,mulliken_atom_1,1054.5,1
15,gap,1072.5,1
16,max_molecule_atom_0_dist_xyz,1060.5,1
17,mulliken_atom_0,996.0,1
18,min_molecule_atom_0_dist_xyz,970.5,1
19,vander_C.y,974.5,1
20,yukawa_O.x,953.0,1
21,vander_O.y,1024.5,1
22,linkM0,905.0,1
23,molecule_atom_index_0_dist_std_diff,844.5,1
24,cos_f1,921.5,1
25,molecule_atom_index_0_dist_min_div,923.0,1
26,inv_distPR,816.5,1
27,dist_H_0_x,850.0,1
28,yukawa_O.y,798.0,1
29,mean_molecule_atom_0_dist_xyz,853.5,1
30,molecule_atom_index_1_dist_std_diff,865.5,1
31,freqs_min,798.5,1
32,linkM1,737.5,1
33,cos_center0_center1,829.0,1
34,vander_O.x,775.0,1
35,inv_dist1R,739.5,1
36,max_molecule_atom_1_dist_xyz,760.0,1
37,bond_angle_axis,719.5,1
38,cos_f0_f1,739.0,1
39,molecule_atom_index_1_dist_min_div,681.5,1
40,bond_angle_plane,720.0,1
41,yukawa_C.y,608.0,1
42,molecule_atom_index_0_dist_std_div,650.5,1
43,molecule_atom_index_0_dist_min_diff,625.5,1
44,dist_H_1_x,672.5,1
45,adH2,679.0,1
46,lumo,622.5,1
47,vander_H.x,638.5,1
48,molecule_atom_index_1_dist_min_diff,646.5,1
49,vander_N.y,664.0,1
50,mulliken_max,592.5,1
51,dist_C_0_y,579.5,1
52,molecule_atom_index_0_dist_mean_div,638.5,1
53,homo,587.0,1
54,molecule_atom_index_0_dist_mean_diff,617.0,1
55,sd_molecule_atom_0_dist_xyz,582.5,1
56,cos_c1_f1,570.5,1
57,molecule_dist_mean,575.0,1
58,rc_C,567.5,1
59,coulomb_O.y,529.0,1
60,cos_center1,591.0,1
61,molecule_type_0_dist_std_diff,564.5,1
62,rc_B,576.5,1
63,molecule_atom_index_0_dist_max_diff,518.0,1
64,coulomb_O.x,514.5,1
65,molecule_atom_1_dist_min,556.5,1
66,yukawa_C.x,533.0,1
67,distC1,546.0,1
68,molecule_type_dist_min,551.5,1
69,dist,496.0,1
70,inv_dist0E,553.5,1
71,inv_dist0,514.0,1
72,dist_H_2_x,522.5,1
73,molecule_dist_min,489.0,1
74,dist_O_0_x,456.5,1
75,freqs_max,496.0,1
76,flatness_metric,529.0,1
77,molecule_type_0_dist_std,498.0,1
78,molecule_type_dist_std_diff,484.0,1
79,yukawa_H.x,489.0,1
80,dist_C_3_y,487.0,1
81,dist_C_4_y,481.0,1
82,dist_H_4_x,501.5,1
83,rc_A,455.0,1
84,dist_H_3_x,494.0,1
85,molecule_atom_index_0_dist_max,427.5,1
86,mulliken_min,500.5,1
87,sd_molecule_atom_1_dist_xyz,473.0,1
88,yukawa_N.y,441.0,1
89,molecule_atom_index_1_dist_min,487.0,1
90,molecule_type_0_dist_min,457.0,1
91,inv_dist1E,479.0,1
92,molecule_atom_index_0_dist_max_div,443.0,1
93,vander_C.x,501.0,1
94,molecule_type_dist_mean,454.5,1
95,molecule_type_dist_min_diff,443.5,1
96,molecule_atom_1_dist_min_div,455.0,1
97,cos_center0,476.5,1
98,molecule_type_dist_min_div,437.5,1
99,molecule_type_0_dist_std_div,436.0,1
100,inv_dist1,420.5,1
101,dist_C_2_y,448.5,1
102,molecule_atom_index_1_dist_std_div,431.0,1
103,yukawa_N.x,416.0,1
104,dist_O_0_y,452.0,1
105,dist_H_4_y,435.5,1
106,dist_H_2_y,419.0,1
107,distance_center0,419.5,1
108,molecule_type_dist_std_div,425.5,1
109,dist_C_3_x,412.5,1
110,dist_H_3_y,444.5,1
111,molecule_dist_max,399.0,1
112,molecule_type_0_dist_min_div,434.0,1
113,molecule_type_dist_std,408.0,1
114,dist_C_4_x,427.5,1
115,dist_H_1_y,421.0,1
116,dist_C_2_x,377.5,1
117,dist_O_1_x,395.5,1
118,molecule_atom_1_dist_mean,388.5,1
119,dist_O_1_y,395.0,1
120,molecule_atom_index_1_dist_mean_diff,386.5,1
121,molecule_atom_index_0_y_1_std,352.5,1
122,max_distance_x,387.5,1
123,distance_center1,415.0,1
124,inv_distPE,410.5,1
125,molecule_atom_1_dist_min_diff,345.0,1
126,molecule_atom_index_0_dist_min,359.0,1
127,molecule_type_0_dist_min_diff,398.5,1
128,inv_distP,332.0,1
129,yukawa_H.y,395.0,1
130,molecule_atom_index_1_dist_max_diff,358.0,1
131,mean_molecule_atom_1_dist_xyz,382.5,1
132,y_0,377.0,1
133,dist_inv2,355.5,1
134,dist_H_0_y,380.5,1
135,Cv,347.0,1
136,adN2,390.5,1
137,molecule_atom_index_1_dist_max_div,320.5,1
138,thinness_metric,366.5,1
139,dist_C_1_y,419.5,1
140,molecule_atom_1_dist_mean_div,335.5,1
141,roundness_metric,371.0,1
142,mu,341.0,1
143,y_closest_0,336.5,1
144,molecule_atom_1_dist_mean_diff,349.0,1
145,dist_C_0_x,354.0,1
146,dist_C_1_x,351.0,1
147,molecule_atom_1_dist_std_diff,349.5,1
148,molecule_atom_index_0_z_1_std,303.0,1
149,molecule_atom_index_1_dist_max,299.0,1
150,molecule_atom_index_0_dist_mean,327.5,1
151,molecule_atom_index_1_dist_mean_div,340.0,1
152,coulomb_C.y,331.0,1
153,molecule_atom_1_dist_std_div,332.0,1
154,x_closest_0,305.0,1
155,z_0,316.0,1
156,molecule_type_dist_mean_diff,310.5,1
157,coulomb_N.y,314.5,1
158,dist_N_0_x,304.0,1
159,y_farthest_0,315.0,1
160,molecule_atom_index_0_y_1_mean_div,300.5,1
161,molecule_type_dist_mean_div,281.0,1
162,molecule_atom_index_0_y_1_mean_diff,298.0,1
163,molecule_atom_index_0_x_1_std,327.0,1
164,molecule_atom_1_dist_std,311.5,1
165,molecule_dist_std,300.5,1
166,molecule_type_dist_max,285.0,1
167,x_0,321.0,1
168,z_farthest_0,302.0,1
169,molecule_type_0_dist_mean_diff,271.5,1
170,vander_N.x,312.5,1
171,molecule_atom_index_1_dist_y_std,284.5,1
172,dist_N_0_y,283.0,1
173,molecule_atom_index_1_dist_y_min,329.0,1
174,molecule_atom_index_0_dist_z_min_div,298.0,1
175,molecule_atom_index_0_x_1_mean_div,305.5,1
176,molecule_atom_index_0_y_1_max_div,299.5,1
177,z_closest_0,319.0,1
178,molecule_atom_index_1_dist_z_min,279.0,1
179,x_farthest_0,296.0,1
180,molecule_type_0_dist_mean,260.5,1
