,feature,importance,fold
0,cos_c0_c1,895.0,1
1,adC2,811.0,1
2,cos_c1,781.0,1
3,linkM0,741.5,1
4,dist_O_0_x,732.5,1
5,cos_c0,765.0,1
6,adC3,766.5,1
7,adC4,711.5,1
8,mulliken_atom_0,687.0,1
9,dist_C_4_x,737.0,1
10,cos_f0,740.0,1
11,adH1,711.5,1
12,bond_angle_axis,664.5,1
13,dist_H_4_x,667.5,1
14,cos_c0_f0,682.0,1
15,bond_angle_plane,733.0,1
16,dist_O_0_y,655.0,1
17,gap,644.0,1
18,dist_H_3_x,628.5,1
19,dist_C_3_x,577.5,1
20,dist_C_4_y,641.0,1
21,cos_f0_f1,599.5,1
22,dist_H_2_x,577.5,1
23,dist_C_3_y,548.0,1
24,mu,604.5,1
25,dist_N_0_x,519.0,1
26,rc_A,526.5,1
27,cos_f1,520.0,1
28,mulliken_max,512.5,1
29,lumo,536.0,1
30,distance_center1,560.5,1
31,distance_center0,526.5,1
32,cos_center0_center1,538.5,1
33,mulliken_atom_1,550.0,1
34,max_molecule_atom_0_dist_xyz,558.5,1
35,molecule_atom_index_0_dist_y_min,530.5,1
36,dist_C_2_x,543.0,1
37,homo,532.5,1
38,molecule_atom_index_0_dist_x_min,511.0,1
39,dist_H_1_x,437.5,1
40,molecule_type_0_dist_z_min_div,468.5,1
41,mean_molecule_atom_0_dist_xyz,458.5,1
42,cos_center0,396.0,1
43,molecule_type_0_dist_y_min_div,480.5,1
44,cos_c1_f1,456.5,1
45,inv_distPR,481.0,1
46,molecule_type_0_dist_x_min,468.0,1
47,inv_dist0,483.0,1
48,roundness_metric,440.0,1
49,sd_molecule_atom_0_dist_xyz,441.0,1
50,vander_H.x,446.5,1
51,z_farthest_0,426.5,1
52,molecule_type_0_dist_x_min_div,475.0,1
53,molecule_type_0_dist_z_min,418.5,1
54,molecule_atom_index_0_z_1_mean_div,433.0,1
55,molecule_atom_index_0_dist_x_min_div,439.0,1
56,yukawa_H.x,384.0,1
57,dist_H_0_x,438.5,1
58,molecule_atom_index_0_dist_z_min,462.5,1
59,vander_C.y,424.5,1
60,molecule_atom_index_0_dist_max_diff,433.5,1
61,molecule_atom_index_0_dist_max_div,438.0,1
62,molecule_type_dist_std_diff,472.5,1
63,molecule_atom_index_0_dist_z_min_div,446.5,1
64,freqs_min,462.5,1
65,molecule_type_dist_std_div,436.0,1
66,molecule_type_0_dist_y_min,454.5,1
67,molecule_dist_std,462.5,1
68,molecule_type_dist_std,361.0,1
69,rc_B,410.0,1
70,molecule_type_0_dist_max_diff,455.5,1
71,cos_center1,445.0,1
72,molecule_atom_index_0_dist_mean_div,447.5,1
