,feature,importance,fold
0,cos_c0_c1,2163.0,1
1,adC4,2062.5,1
2,gap,1693.5,1
3,adH1,1809.0,1
4,distance_closest_1,1846.5,1
5,adC3,1822.0,1
6,cos_c1_f1,1786.0,1
7,cos_c0_f0,1619.0,1
8,cos_c1,1628.5,1
9,cos_c0,1722.0,1
10,adC2,1559.0,1
11,cos_f1,1616.5,1
12,max_distance_y,1651.0,1
13,cos_f0_f1,1531.0,1
14,cos_f0,1507.0,1
15,linkM0,1432.5,1
16,dist_O_0_y,1408.5,1
17,mulliken_atom_1,1321.0,1
18,dist_O_0_x,1392.5,1
19,bond_angle_plane,1342.0,1
20,lumo,1349.5,1
21,bond_angle_axis,1306.5,1
22,homo,1236.0,1
23,rc_A,1269.0,1
24,max_molecule_atom_0_dist_xyz,1296.0,1
25,yukawa_C.y,1167.5,1
26,vander_C.y,1181.5,1
27,freqs_min,1226.5,1
28,dist_C_4_x,1166.5,1
29,distH0,1195.5,1
30,adN1,1302.5,1
31,mulliken_max,1155.0,1
32,dist_C_4_y,1154.5,1
33,mulliken_atom_0,1203.0,1
34,dist_H_4_y,1114.5,1
35,dist_C_3_y,1065.0,1
36,yukawa_O.y,1199.0,1
37,dist_H_0_y,1056.0,1
38,yukawa_O.x,1029.5,1
39,dist_H_4_x,1045.0,1
40,dist_H_3_y,1039.5,1
41,mean_molecule_atom_0_dist_xyz,1005.0,1
42,flatness_metric,1002.5,1
43,dist_H_1_y,948.5,1
44,dist_H_3_x,1032.0,1
45,mu,945.0,1
46,rc_B,1026.0,1
47,dist_H_2_y,1006.5,1
48,molecule_type_dist_max,943.0,1
49,linkM1,990.5,1
50,molecule_dist_min,979.0,1
51,max_molecule_atom_1_dist_xyz,1004.0,1
52,molecule_atom_1_dist_min,991.0,1
53,vander_O.y,997.5,1
54,cos_center0_center1,903.5,1
55,molecule_atom_index_1_dist_std_diff,937.5,1
56,freqs_max,938.0,1
57,distH1,887.5,1
58,rc_C,899.5,1
59,dist_C_2_y,854.5,1
60,dist_C_3_x,959.0,1
61,molecule_type_dist_mean,962.5,1
62,dist_H_2_x,896.0,1
63,molecule_dist_max,898.5,1
64,molecule_type_dist_std,910.0,1
65,z_farthest_0,874.5,1
66,adC1,1034.5,1
67,molecule_atom_index_0_dist_x_min,872.5,1
68,molecule_dist_mean,868.5,1
69,roundness_metric,855.0,1
70,molecule_type_0_dist_y_min,800.0,1
71,distance_center1,921.5,1
72,adH2,822.5,1
73,molecule_type_0_dist_z_min,816.0,1
74,mulliken_min,805.0,1
75,molecule_atom_1_dist_y_min,779.5,1
76,vander_O.x,847.5,1
77,inv_dist0R,891.5,1
78,dist_C_1_x,845.0,1
79,coulomb_O.y,676.5,1
80,dist_C_2_x,833.5,1
81,sd_molecule_atom_1_dist_xyz,894.5,1
82,molecule_type_0_dist_x_min,809.0,1
83,molecule_atom_index_0_dist_y_min,887.0,1
84,dist_C_1_y,866.0,1
85,molecule_type_0_dist_std,815.0,1
86,yukawa_H.y,773.0,1
87,cos_center0,794.0,1
88,molecule_type_0_dist_y_std,788.5,1
89,molecule_type_dist_std_div,811.0,1
90,molecule_type_dist_min,785.5,1
91,molecule_atom_1_dist_x_min,818.0,1
92,vander_H.y,795.0,1
93,yukawa_C.x,793.0,1
94,min_molecule_atom_1_dist_xyz,805.0,1
95,sd_molecule_atom_0_dist_xyz,855.5,1
96,molecule_type_0_dist_min,767.0,1
97,inv_dist0E,844.0,1
98,dist_N_0_x,779.0,1
99,coulomb_O.x,756.5,1
100,dist_H_1_x,811.0,1
101,distance_center0,762.0,1
102,molecule_type_dist_x_min,720.5,1
103,molecule_type_0_dist_y_max,788.5,1
104,molecule_atom_index_0_dist_z_min,843.0,1
105,molecule_type_dist_y_std,832.5,1
106,molecule_type_0_dist_z_min_div,781.0,1
107,dist_H_0_x,805.0,1
108,thinness_metric,744.5,1
109,molecule_atom_index_0_dist_y_min_div,777.5,1
110,z_farthest_1,805.0,1
111,molecule_atom_1_dist_z_min,774.0,1
112,molecule_atom_index_0_z_1_std,711.0,1
113,molecule_atom_1_dist_std,711.0,1
114,molecule_atom_index_0_dist_x_min_div,766.5,1
115,coulomb_C.y,731.5,1
116,mean_molecule_atom_1_dist_xyz,756.0,1
117,molecule_type_0_dist_y_min_div,723.0,1
118,molecule_dist_std,759.0,1
119,inv_distP,683.0,1
120,molecule_atom_1_dist_y_min_div,772.0,1
121,dist_N_0_y,810.5,1
122,y_farthest_1,750.0,1
123,molecule_type_0_dist_x_max,741.5,1
124,vander_C.x,703.0,1
125,molecule_atom_1_x_1_std,706.0,1
126,molecule_type_0_dist_std_div,722.0,1
127,inv_distPE,755.0,1
128,min_molecule_atom_0_dist_xyz,712.0,1
129,inv_dist0,744.0,1
130,molecule_type_dist_y_min,684.5,1
131,dist_O_1_y,636.0,1
132,molecule_type_y_1_std,770.0,1
133,molecule_atom_index_1_dist_std_div,727.5,1
134,molecule_type_0_dist_x_min_div,761.0,1
135,molecule_type_dist_z_std,664.5,1
136,molecule_atom_index_0_z_1_mean_div,690.0,1
137,molecule_atom_1_dist_x_min_div,693.5,1
138,molecule_type_x_1_std,764.0,1
139,x_farthest_1,690.0,1
140,molecule_type_0_dist_z_max,696.0,1
141,molecule_atom_index_0_y_1_std,763.5,1
142,molecule_atom_1_dist_std_div,684.0,1
143,yukawa_H.x,699.5,1
144,molecule_type_dist_x_std,684.5,1
145,molecule_type_0_dist_y_mean,696.0,1
146,molecule_atom_index_0_x_1_std,695.5,1
147,distance_farthest_1,607.5,1
148,molecule_type_dist_z_min,646.0,1
149,min_distance_y,815.5,1
150,molecule_type_z_1_std,738.5,1
151,molecule_atom_index_0_dist_max_diff,689.0,1
152,alpha,669.0,1
153,dist_O_1_x,717.0,1
154,cos_center1,686.0,1
155,molecule_atom_index_1_dist_y_std,729.5,1
156,molecule_atom_1_z_1_std,693.5,1
157,molecule_type_0_dist_x_std,659.5,1
158,y_farthest_0,730.0,1
159,molecule_type_0_dist_z_std,667.0,1
160,molecule_type_dist_y_max,674.5,1
161,vander_H.x,698.0,1
162,Cv,678.0,1
163,molecule_atom_index_1_dist_x_std,682.5,1
164,molecule_atom_index_0_dist_z_min_div,725.5,1
165,molecule_type_0_dist_mean,709.5,1
166,inv_distPR,631.0,1
167,molecule_atom_index_0_dist_std_div,686.5,1
168,molecule_type_dist_y_min_div,686.0,1
169,x_farthest_0,739.5,1
170,dist_C_0_x,665.0,1
171,molecule_atom_index_0_dist_y_max,686.0,1
172,molecule_atom_1_dist_z_min_div,704.0,1
173,molecule_type_0_dist_z_mean,681.5,1
174,molecule_type_dist_x_min_div,694.5,1
175,molecule_type_z_1_mean_div,682.0,1
176,molecule_atom_1_dist_y_std,667.5,1
177,molecule_atom_index_0_dist_y_std,669.5,1
178,molecule_atom_index_0_dist_max_div,583.0,1
179,molecule_atom_1_dist_y_mean,629.5,1
180,molecule_type_0_y_1_std,623.5,1
181,dist_C_0_y,657.0,1
182,molecule_type_0_x_1_std,669.5,1
183,molecule_type_dist_z_min_div,661.5,1
184,molecule_atom_index_1_dist_z_std,710.5,1
185,coulomb_C.x,631.5,1
186,molecule_atom_index_0_x_1_mean_div,627.0,1
187,molecule_type_dist_x_mean,622.5,1
188,z_0,605.5,1
189,molecule_atom_index_0_dist_mean_diff,626.0,1
190,molecule_atom_index_1_dist_z_std_div,709.0,1
191,molecule_atom_index_0_dist_min_div,624.5,1
192,molecule_type_dist_x_max,645.0,1
193,molecule_atom_1_z_1_mean_div,618.5,1
194,molecule_atom_index_0_dist_std_diff,624.0,1
195,molecule_atom_index_1_dist_y_std_div,670.5,1
196,molecule_atom_index_1_dist_z_min,671.5,1
197,molecule_type_0_dist_x_mean,644.0,1
198,molecule_type_0_dist_y_max_diff,606.5,1
199,freqs_mean,607.5,1
200,molecule_atom_1_dist_mean,633.0,1
201,molecule_atom_1_y_1_std,611.5,1
202,molecule_atom_index_1_dist_x_std_div,697.0,1
203,molecule_type_dist_y_mean,606.5,1
204,molecule_type_0_z_1_mean_div,614.0,1
205,molecule_type_0_z_1_std,594.0,1
206,molecule_atom_1_y_1_mean_div,594.5,1
207,molecule_type_dist_std_diff,582.5,1
208,molecule_type_dist_z_mean,623.5,1
209,molecule_type_x_1_mean_div,603.0,1
210,molecule_atom_index_0_dist_x_max,545.5,1
211,molecule_atom_index_0_y_1_mean_div,595.0,1
212,molecule_atom_1_dist_x_std,593.0,1
213,molecule_atom_index_0_dist_z_mean,567.5,1
214,molecule_atom_index_0_dist_x_mean,568.5,1
215,molecule_atom_index_1_dist_y_min,665.0,1
216,molecule_atom_index_0_dist_y_mean,597.5,1
217,molecule_type_0_dist_z_max_diff,622.0,1
218,molecule_atom_index_1_dist_x_min,625.0,1
219,molecule_atom_1_dist_z_mean,556.0,1
220,molecule_type_0_dist_x_max_diff,574.0,1
221,x_0,625.0,1
222,molecule_atom_1_dist_z_std,539.5,1
223,molecule_atom_index_0_dist_mean_div,571.5,1
224,molecule_atom_1_dist_x_mean,625.0,1
225,molecule_atom_index_0_dist_z_std,611.0,1
