,feature,importance,fold
0,cos_c0,3743.0,1
1,adC2,2643.0,1
2,adC3,2598.0,1
3,cos_f0,2155.0,1
4,cos_c0_c1,1917.5,1
5,cos_c0_f0,1794.5,1
6,adC4,1952.5,1
7,cos_c1,1883.5,1
8,adN1,1629.5,1
9,adH1,1344.0,1
10,adC1,1360.0,1
11,inv_dist0R,1121.0,1
12,min_molecule_atom_1_dist_xyz,1183.0,1
13,distC0,1113.0,1
14,mulliken_atom_1,1085.5,1
15,gap,1041.0,1
16,max_molecule_atom_0_dist_xyz,1081.5,1
17,mulliken_atom_0,1036.0,1
18,min_molecule_atom_0_dist_xyz,948.5,1
19,vander_C.y,981.0,1
20,yukawa_O.x,964.0,1
21,vander_O.y,1033.5,1
22,linkM0,887.0,1
23,molecule_atom_index_0_dist_std_diff,865.5,1
24,cos_f1,917.5,1
25,molecule_atom_index_0_dist_min_div,873.0,1
26,inv_distPR,794.0,1
27,dist_H_0_x,823.0,1
28,yukawa_O.y,817.5,1
29,mean_molecule_atom_0_dist_xyz,836.0,1
30,molecule_atom_index_1_dist_std_diff,835.0,1
31,freqs_min,845.5,1
32,linkM1,779.0,1
33,cos_center0_center1,827.0,1
34,vander_O.x,761.0,1
35,inv_dist1R,775.0,1
36,max_molecule_atom_1_dist_xyz,806.0,1
37,bond_angle_axis,758.0,1
38,cos_f0_f1,771.5,1
39,molecule_atom_index_1_dist_min_div,697.5,1
40,bond_angle_plane,692.0,1
41,yukawa_C.y,638.0,1
42,molecule_atom_index_0_dist_std_div,668.0,1
43,molecule_atom_index_0_dist_min_diff,641.0,1
44,dist_H_1_x,678.0,1
45,adH2,673.5,1
46,lumo,630.5,1
47,vander_H.x,631.5,1
48,molecule_atom_index_1_dist_min_diff,669.5,1
49,vander_N.y,689.0,1
50,mulliken_max,592.5,1
51,dist_C_0_y,568.5,1
52,molecule_atom_index_0_dist_mean_div,647.5,1
53,homo,592.5,1
54,molecule_atom_index_0_dist_mean_diff,617.5,1
55,sd_molecule_atom_0_dist_xyz,606.0,1
56,cos_c1_f1,606.5,1
57,molecule_dist_mean,566.5,1
58,rc_C,553.0,1
59,coulomb_O.y,533.5,1
60,cos_center1,611.5,1
61,molecule_type_0_dist_std_diff,554.5,1
62,rc_B,585.5,1
