,feature,importance,fold
0,adC2,4924.5,1
1,adC3,4680.5,1
2,adC1,4320.0,1
3,mulliken_atom_0,3798.5,1
4,mulliken_atom_1,3316.0,1
5,adC4,3136.5,1
6,cos_c0_f0,3178.5,1
7,adH1,2835.0,1
8,adN1,2851.0,1
9,linkM0,2403.0,1
10,linkM1,2301.5,1
11,distC0,2269.5,1
12,vander_O.y,2327.5,1
13,bond_angle_plane,2155.5,1
14,inv_dist1R,1968.0,1
15,max_molecule_atom_0_dist_xyz,2006.0,1
16,cos_center1,1962.5,1
17,yukawa_O.y,1849.0,1
18,cos_f0,1966.5,1
19,yukawa_O.x,1932.5,1
20,cos_c0_c1,2195.5,1
21,flatness_metric,1883.5,1
22,cos_f0_f1,1818.0,1
23,freqs_min,1885.0,1
24,gap,1932.0,1
25,cos_f1,1943.5,1
26,vander_O.x,1643.0,1
27,cos_center0,1741.0,1
28,homo,1719.5,1
29,molecule_atom_index_0_dist_max_div,1951.0,1
30,mulliken_max,1807.5,1
31,lumo,1664.5,1
32,adH2,1718.5,1
33,inv_distPR,1660.5,1
34,rc_A,1727.0,1
35,bond_angle_axis,1632.0,1
36,dist_H_1_x,1620.0,1
37,rc_C,1554.5,1
38,inv_dist0R,1463.5,1
39,cos_c1_f1,1377.5,1
40,distC1,1545.5,1
41,dist_C_4_y,1559.0,1
42,cos_center0_center1,1611.5,1
43,min_molecule_atom_1_dist_xyz,1588.5,1
44,dist_O_0_x,1531.0,1
45,dist_H_2_x,1546.5,1
46,dist_H_0_y,1472.5,1
47,inv_dist1,1348.5,1
48,yukawa_C.y,1476.0,1
49,yukawa_C.x,1371.0,1
50,distance_center1,1433.5,1
51,dist_C_4_x,1417.0,1
52,dist_H_4_x,1479.5,1
53,dist_C_3_y,1337.0,1
54,mu,1308.0,1
55,inv_dist0E,1389.5,1
56,min_molecule_atom_0_dist_xyz,1228.5,1
57,vander_C.y,1227.5,1
58,freqs_max,1327.5,1
59,yukawa_H.x,1285.5,1
60,inv_dist0,1330.5,1
61,dist_H_3_x,1392.5,1
62,rc_B,1325.5,1
63,yukawa_H.y,1334.5,1
64,dist_O_0_y,1352.5,1
65,distance_center0,1284.0,1
66,mulliken_min,1238.0,1
67,vander_C.x,1265.5,1
