,feature,importance,fold
0,adC2,3713.5,1
1,cos_f0,3237.5,1
2,adC3,3096.0,1
3,cos_c0,2706.5,1
4,cos_c0_f0,2543.5,1
5,adN1,2631.5,1
6,adC4,2228.0,1
7,cos_c0_c1,2062.5,1
8,cos_c1,1918.5,1
9,inv_dist0R,1978.5,1
10,mulliken_atom_0,1967.0,1
11,yukawa_O.x,1812.0,1
12,gap,1692.0,1
13,adH1,1606.0,1
14,mulliken_atom_1,1751.5,1
15,vander_O.x,1704.0,1
16,distC0,1669.0,1
17,cos_f1,1478.0,1
18,min_molecule_atom_1_dist_xyz,1673.5,1
19,max_molecule_atom_0_dist_xyz,1561.0,1
20,vander_O.y,1709.5,1
21,adC1,1537.0,1
22,linkM0,1365.0,1
23,yukawa_O.y,1318.0,1
24,dist_H_0_x,1500.5,1
25,min_molecule_atom_0_dist_xyz,1222.0,1
26,bond_angle_plane,1269.0,1
27,inv_distPR,1263.0,1
28,mean_molecule_atom_0_dist_xyz,1212.0,1
29,molecule_atom_index_0_dist_min_div,1259.0,1
30,freqs_min,1214.0,1
31,vander_C.y,1248.0,1
32,cos_f0_f1,1193.5,1
33,bond_angle_axis,1229.5,1
34,coulomb_O.x,1074.0,1
35,molecule_atom_index_0_dist_max_div,1263.5,1
36,coulomb_O.y,1041.5,1
37,linkM1,1121.5,1
38,lumo,1160.0,1
39,molecule_atom_index_0_dist_max_diff,1048.0,1
40,inv_dist1R,1074.5,1
41,cos_center0_center1,984.0,1
42,molecule_type_dist_max,981.0,1
43,vander_H.x,989.0,1
44,dist_O_0_x,926.0,1
45,dist,860.5,1
46,molecule_atom_index_0_dist_mean_diff,918.5,1
47,homo,945.0,1
48,dist_H_1_x,963.5,1
49,yukawa_C.y,874.0,1
50,adH2,914.5,1
51,cos_c1_f1,939.0,1
52,molecule_atom_index_1_dist_min_div,922.0,1
53,dist_H_4_x,872.0,1
54,inv_dist0E,913.0,1
55,dist_H_2_x,925.0,1
56,max_molecule_atom_1_dist_xyz,937.5,1
57,inv_dist0,906.5,1
58,distC1,917.0,1
59,rc_C,838.5,1
60,mulliken_max,937.0,1
61,distance_center1,862.5,1
62,molecule_atom_index_0_dist_mean_div,792.5,1
63,yukawa_H.x,798.0,1
64,rc_B,841.5,1
65,rc_A,853.5,1
66,dist_H_3_x,925.5,1
67,dist_O_0_y,864.5,1
68,adN2,782.5,1
69,molecule_atom_index_0_dist_std_diff,839.0,1
70,dist_C_0_y,814.0,1
71,flatness_metric,834.0,1
72,sd_molecule_atom_0_dist_xyz,816.5,1
73,dist_H_1_y,804.5,1
74,dist_H_4_y,800.0,1
75,molecule_dist_mean,749.5,1
76,dist_C_3_y,809.5,1
77,molecule_atom_index_0_dist_min_diff,803.5,1
78,molecule_atom_index_1_dist_min_diff,799.0,1
79,cos_center1,801.5,1
80,dist_C_4_x,768.0,1
81,distance_center0,771.5,1
82,dist_C_4_y,797.0,1
83,yukawa_C.x,780.5,1
84,dist_H_0_y,738.5,1
85,freqs_max,742.0,1
86,cos_center0,730.5,1
87,dist_O_1_y,722.0,1
88,dist_O_1_x,704.0,1
89,vander_C.x,755.5,1
90,molecule_atom_1_dist_min,715.5,1
91,molecule_type_0_dist_min,708.5,1
92,dist_C_2_y,673.5,1
93,molecule_atom_index_0_y_1_std,677.5,1
94,dist_H_3_y,731.5,1
95,mu,729.0,1
96,sd_molecule_atom_1_dist_xyz,703.0,1
97,molecule_atom_index_1_dist_min,573.0,1
98,molecule_type_0_dist_std_diff,595.0,1
99,molecule_type_dist_max_diff,663.0,1
100,molecule_atom_index_0_x_1_mean_diff,652.5,1
101,molecule_atom_index_1_dist_std_diff,671.5,1
102,molecule_atom_index_0_z_1_std,628.0,1
103,dist_C_3_x,723.5,1
104,molecule_atom_index_0_dist_max,601.0,1
105,vander_N.y,747.0,1
106,molecule_atom_index_0_dist_std_div,690.0,1
107,molecule_atom_index_0_x_1_std,660.5,1
108,mulliken_min,695.0,1
109,molecule_atom_1_dist_mean,599.0,1
110,molecule_atom_1_dist_std,599.5,1
111,dist_N_0_x,655.5,1
112,molecule_atom_index_0_y_1_max_diff,617.5,1
113,z_farthest_0,655.0,1
114,dist_H_2_y,686.5,1
115,molecule_dist_min,709.5,1
116,yukawa_H.y,597.5,1
117,mean_molecule_atom_1_dist_xyz,610.0,1
118,molecule_atom_index_0_z_1_mean_diff,598.5,1
119,molecule_type_dist_std_diff,644.5,1
120,yukawa_N.y,573.0,1
121,yukawa_N.x,601.0,1
122,molecule_type_dist_min,634.5,1
123,inv_dist1,592.0,1
124,roundness_metric,640.5,1
125,inv_dist1E,631.5,1
126,y_farthest_0,658.5,1
127,inv_distP,573.5,1
128,molecule_dist_max,610.0,1
129,dist_C_1_x,585.0,1
130,dist_C_2_x,609.0,1
131,molecule_atom_index_1_dist_max_diff,622.5,1
132,inv_distPE,632.0,1
133,molecule_atom_index_0_y_1_mean_diff,633.5,1
134,molecule_atom_index_0_y_1_min_diff,621.5,1
135,molecule_atom_index_0_x_1_max_diff,614.0,1
136,x_farthest_0,592.0,1
137,molecule_atom_index_0_x_1_min_diff,577.5,1
138,dist_C_1_y,596.0,1
139,z_farthest_1,531.5,1
140,dist_C_0_x,529.5,1
141,thinness_metric,587.0,1
