,feature,importance,fold
0,adC2,3773.0,1
1,cos_f0,3356.5,1
2,adC3,3018.5,1
3,cos_c0,2686.5,1
4,cos_c0_f0,2584.5,1
5,adN1,2743.0,1
6,adC4,2196.0,1
7,cos_c0_c1,2125.0,1
8,cos_c1,1999.5,1
9,inv_dist0R,1963.0,1
10,mulliken_atom_0,1947.0,1
11,yukawa_O.x,1830.5,1
12,gap,1793.5,1
13,adH1,1659.5,1
14,mulliken_atom_1,1753.5,1
15,vander_O.x,1728.0,1
16,distC0,1659.5,1
17,cos_f1,1455.0,1
18,min_molecule_atom_1_dist_xyz,1656.0,1
19,max_molecule_atom_0_dist_xyz,1541.0,1
20,vander_O.y,1703.0,1
21,adC1,1570.0,1
22,linkM0,1377.0,1
23,yukawa_O.y,1278.0,1
24,dist_H_0_x,1487.0,1
25,min_molecule_atom_0_dist_xyz,1211.0,1
26,bond_angle_plane,1327.0,1
27,inv_distPR,1244.0,1
28,mean_molecule_atom_0_dist_xyz,1189.5,1
29,molecule_atom_index_0_dist_min_div,1253.0,1
30,freqs_min,1255.5,1
31,vander_C.y,1221.0,1
32,cos_f0_f1,1172.5,1
33,bond_angle_axis,1237.0,1
34,coulomb_O.x,1095.5,1
35,molecule_atom_index_0_dist_max_div,1217.5,1
36,coulomb_O.y,1063.5,1
37,linkM1,1088.5,1
38,lumo,1196.0,1
39,molecule_atom_index_0_dist_max_diff,999.5,1
40,inv_dist1R,1089.5,1
41,cos_center0_center1,967.5,1
42,molecule_type_dist_max,988.5,1
43,vander_H.x,943.5,1
44,dist_O_0_x,936.0,1
45,dist,871.0,1
46,molecule_atom_index_0_dist_mean_diff,909.5,1
47,homo,977.0,1
48,dist_H_1_x,953.0,1
49,yukawa_C.y,906.5,1
50,adH2,959.0,1
51,cos_c1_f1,921.0,1
52,molecule_atom_index_1_dist_min_div,878.0,1
53,dist_H_4_x,892.5,1
54,inv_dist0E,937.0,1
55,dist_H_2_x,889.0,1
56,max_molecule_atom_1_dist_xyz,916.0,1
57,inv_dist0,888.0,1
58,distC1,917.0,1
59,rc_C,853.0,1
60,mulliken_max,911.5,1
61,distance_center1,860.5,1
62,molecule_atom_index_0_dist_mean_div,856.5,1
63,yukawa_H.x,801.5,1
64,rc_B,851.0,1
65,rc_A,824.5,1
66,dist_H_3_x,874.0,1
67,dist_O_0_y,835.5,1
68,adN2,842.0,1
69,molecule_atom_index_0_dist_std_diff,844.5,1
70,dist_C_0_y,815.5,1
71,flatness_metric,829.0,1
72,sd_molecule_atom_0_dist_xyz,852.0,1
73,dist_H_1_y,787.5,1
74,dist_H_4_y,772.0,1
75,molecule_dist_mean,807.0,1
76,dist_C_3_y,779.0,1
77,molecule_atom_index_0_dist_min_diff,806.5,1
78,molecule_atom_index_1_dist_min_diff,823.0,1
79,cos_center1,798.5,1
80,dist_C_4_x,802.5,1
81,distance_center0,762.0,1
82,dist_C_4_y,845.5,1
83,yukawa_C.x,755.0,1
84,dist_H_0_y,735.0,1
85,freqs_max,766.5,1
86,cos_center0,698.0,1
87,dist_O_1_y,709.5,1
88,dist_O_1_x,742.5,1
89,vander_C.x,737.5,1
90,molecule_atom_1_dist_min,719.5,1
91,molecule_type_0_dist_min,694.0,1
92,dist_C_2_y,657.5,1
93,molecule_atom_index_0_y_1_std,692.5,1
94,dist_H_3_y,731.5,1
95,mu,717.5,1
96,sd_molecule_atom_1_dist_xyz,649.0,1
97,molecule_atom_index_1_dist_min,577.0,1
98,molecule_type_0_dist_std_diff,657.5,1
99,molecule_type_dist_max_diff,665.5,1
100,molecule_atom_index_0_x_1_mean_diff,671.5,1
101,molecule_atom_index_1_dist_std_diff,666.0,1
102,molecule_atom_index_0_z_1_std,610.5,1
103,dist_C_3_x,733.0,1
104,molecule_atom_index_0_dist_max,629.5,1
105,vander_N.y,776.0,1
106,molecule_atom_index_0_dist_std_div,682.0,1
107,molecule_atom_index_0_x_1_std,658.0,1
108,mulliken_min,648.0,1
109,molecule_atom_1_dist_mean,629.0,1
110,molecule_atom_1_dist_std,596.5,1
111,dist_N_0_x,612.0,1
112,molecule_atom_index_0_y_1_max_diff,604.0,1
113,z_farthest_0,637.5,1
114,dist_H_2_y,683.5,1
115,molecule_dist_min,677.5,1
116,yukawa_H.y,615.0,1
117,mean_molecule_atom_1_dist_xyz,586.5,1
118,molecule_atom_index_0_z_1_mean_diff,626.5,1
119,molecule_type_dist_std_diff,653.5,1
120,yukawa_N.y,580.0,1
121,yukawa_N.x,645.0,1
122,molecule_type_dist_min,605.0,1
123,inv_dist1,590.0,1
124,roundness_metric,608.0,1
125,inv_dist1E,625.5,1
126,y_farthest_0,637.5,1
127,inv_distP,608.5,1
128,molecule_dist_max,623.5,1
129,dist_C_1_x,604.5,1
130,dist_C_2_x,592.0,1
131,molecule_atom_index_1_dist_max_diff,651.0,1
132,inv_distPE,627.0,1
133,molecule_atom_index_0_y_1_mean_diff,628.5,1
134,molecule_atom_index_0_y_1_min_diff,589.5,1
135,molecule_atom_index_0_x_1_max_diff,623.0,1
136,x_farthest_0,626.5,1
137,molecule_atom_index_0_x_1_min_diff,601.5,1
138,dist_C_1_y,599.0,1
139,z_farthest_1,556.0,1
140,dist_C_0_x,530.0,1
141,thinness_metric,647.0,1
142,molecule_atom_index_1_dist_max_div,575.5,1
143,molecule_type_dist_min_diff,540.5,1
144,vander_N.x,604.5,1
145,molecule_atom_index_0_z_1_min_diff,576.5,1
146,molecule_atom_index_0_z_1_max_diff,557.0,1
147,molecule_atom_index_0_dist_y_min,535.5,1
148,molecule_type_0_dist_std_div,540.5,1
149,molecule_dist_std,528.5,1
150,dist_N_0_y,566.0,1
151,x_farthest_1,553.5,1
152,molecule_atom_1_dist_min_div,551.5,1
153,molecule_atom_1_dist_min_diff,503.0,1
154,molecule_atom_index_0_dist_x_max_diff,571.5,1
155,dist_inv2,559.0,1
156,molecule_type_dist_mean_diff,510.5,1
157,molecule_type_dist_mean,514.5,1
158,molecule_atom_index_0_dist_y_max_diff,552.5,1
159,molecule_atom_1_dist_mean_diff,512.5,1
160,molecule_atom_index_0_dist_z_min_div,514.5,1
161,molecule_atom_index_0_dist_z_mean_diff,547.0,1
162,molecule_type_0_dist_std,513.0,1
163,molecule_type_0_dist_min_div,536.5,1
164,molecule_atom_index_0_x_1_mean_div,537.0,1
165,molecule_atom_1_dist_std_div,508.5,1
166,molecule_atom_index_0_z_1_mean_div,577.0,1
167,molecule_atom_index_0_dist_x_min_div,486.5,1
168,molecule_type_dist_max_div,479.0,1
169,molecule_type_0_dist_min_diff,521.0,1
170,molecule_atom_index_0_dist_z_max_diff,535.5,1
171,molecule_atom_1_dist_max_diff,551.5,1
172,molecule_atom_index_1_dist_y_min,536.5,1
173,molecule_atom_index_1_dist_z_min,522.5,1
174,molecule_atom_index_0_y_1_mean_div,523.5,1
175,z_0,514.5,1
176,molecule_atom_1_dist_max_div,504.0,1
177,molecule_type_0_dist_max,491.5,1
178,molecule_atom_index_1_dist_std_div,502.0,1
179,molecule_atom_1_dist_std_diff,517.5,1
180,molecule_atom_index_0_dist_mean,475.5,1
181,molecule_atom_index_0_dist_y_mean_diff,493.0,1
182,molecule_type_0_dist_y_mean,468.5,1
183,max_distance_x,513.5,1
184,molecule_type_dist_min_div,469.5,1
185,molecule_atom_index_0_dist_y_min_div,484.0,1
186,molecule_atom_index_0_dist_min,457.0,1
187,atom_index_farthest_0,473.5,1
188,y_farthest_1,518.5,1
189,molecule_atom_index_0_dist_x_min,520.5,1
190,x_0,500.5,1
191,molecule_atom_index_0_dist_x_mean_diff,534.5,1
192,molecule_atom_index_0_dist_y_max,444.5,1
193,Cv,518.0,1
194,molecule_atom_index_0_dist_z_min,507.0,1
195,molecule_atom_1_dist_mean_div,483.5,1
196,y_0,493.5,1
197,molecule_atom_index_1_dist_y_mean,464.0,1
198,molecule_atom_index_1_dist_y_std,480.0,1
199,vander_H.y,451.0,1
200,coulomb_C.x,460.0,1
201,molecule_atom_index_1_dist_z_mean,469.0,1
202,coulomb_C.y,487.5,1
203,molecule_type_0_dist_z_mean,466.0,1
204,molecule_type_dist_y_std,459.5,1
205,molecule_atom_index_1_dist_x_std,443.5,1
206,molecule_atom_index_1_dist_x_min,497.5,1
207,molecule_type_0_dist_y_std,466.0,1
208,molecule_atom_index_0_dist_z_std_diff,448.5,1
209,molecule_type_dist_x_std,407.5,1
210,molecule_atom_index_1_dist_y_max,439.5,1
211,coulomb_N.y,406.5,1
212,molecule_atom_index_1_dist_mean_diff,494.0,1
213,molecule_atom_index_0_dist_y_mean,442.0,1
214,molecule_type_0_dist_y_min,437.0,1
215,molecule_type_0_dist_mean_diff,432.0,1
216,molecule_atom_index_0_y_1_max_div,453.0,1
217,molecule_atom_index_1_dist_z_std,456.0,1
218,molecule_atom_index_0_dist_y_std,450.5,1
219,molecule_atom_index_1_dist_x_max,399.5,1
220,molecule_atom_index_1_dist_y_max_diff,446.5,1
221,freqs_mean,491.5,1
222,molecule_atom_index_1_dist_y_min_div,447.0,1
223,molecule_type_dist_y_min,472.0,1
224,molecule_atom_1_dist_y_mean,427.5,1
225,molecule_type_0_dist_x_mean,403.0,1
226,z_closest_1,435.0,1
227,molecule_type_0_dist_z_min,412.5,1
228,molecule_type_dist_mean_div,400.0,1
229,molecule_type_dist_y_max,406.5,1
230,molecule_atom_1_dist_y_min,421.5,1
231,molecule_atom_index_0_dist_z_max,415.5,1
232,molecule_atom_index_1_dist_x_min_div,443.5,1
233,molecule_type_0_dist_mean,484.0,1
234,molecule_type_dist_z_max,375.5,1
235,molecule_atom_1_dist_y_max_diff,445.0,1
236,molecule_atom_1_dist_z_min,442.5,1
237,molecule_atom_1_dist_max,429.5,1
238,molecule_atom_index_0_dist_x_mean,450.5,1
239,molecule_atom_1_dist_y_max,430.0,1
240,molecule_atom_index_1_dist_z_max,457.5,1
241,z_closest_0,399.5,1
242,molecule_atom_index_0_dist_x_std,411.0,1
243,molecule_type_0_z_1_max_diff,421.0,1
244,y_closest_0,411.0,1
245,molecule_type_dist_y_mean,418.5,1
246,molecule_atom_index_0_dist_y_std_diff,412.5,1
247,molecule_type_0_dist_x_std,395.5,1
248,molecule_atom_index_1_dist_x_max_diff,417.5,1
249,molecule_type_dist_z_min,391.0,1
250,molecule_atom_1_dist_z_mean,397.5,1
251,molecule_atom_1_dist_y_std,392.5,1
252,molecule_type_0_dist_y_min_div,432.5,1
253,molecule_atom_index_0_dist_x_std_diff,443.0,1
254,molecule_type_dist_x_max,398.5,1
255,molecule_type_0_dist_x_min,426.0,1
256,molecule_type_dist_std,412.0,1
257,molecule_atom_index_0_dist_z_mean,402.5,1
258,y_closest_1,428.0,1
259,molecule_atom_index_1_dist_z_min_div,432.0,1
260,molecule_type_dist_x_mean,429.5,1
261,molecule_type_0_dist_z_max,386.5,1
262,molecule_type_0_z_1_min,426.5,1
263,molecule_atom_index_1_dist_x_mean,433.0,1
264,molecule_atom_1_dist_y_min_div,402.5,1
265,molecule_atom_1_dist_x_min_div,388.5,1
266,molecule_atom_index_0_dist_z_std,427.0,1
267,x_closest_1,450.5,1
268,molecule_atom_index_0_dist_x_max,434.0,1
269,molecule_type_dist_std_div,416.0,1
270,molecule_type_dist_x_min_div,398.0,1
271,molecule_type_0_y_1_max,376.5,1
272,molecule_atom_1_dist_z_max_diff,413.5,1
273,molecule_atom_index_1_dist_z_max_diff,365.0,1
274,molecule_type_y_1_std,406.0,1
275,molecule_type_0_x_1_max_diff,397.5,1
276,alpha,400.0,1
277,molecule_atom_index_1_dist_z_std_diff,447.5,1
278,molecule_atom_index_1_dist_max,388.5,1
279,molecule_type_dist_z_std,489.0,1
280,molecule_atom_index_1_dist_y_mean_diff,396.0,1
281,molecule_atom_1_dist_z_min_div,399.5,1
282,molecule_type_z_1_mean_div,410.0,1
283,molecule_type_0_y_1_min_diff,390.0,1
284,molecule_atom_index_1_dist_mean_div,401.0,1
285,molecule_atom_1_dist_x_max_diff,384.5,1
286,x_closest_0,403.0,1
287,molecule_type_0_x_1_min_diff,360.5,1
288,molecule_atom_1_dist_z_std,339.0,1
289,molecule_atom_1_dist_x_max,376.5,1
290,molecule_type_0_dist_max_diff,364.5,1
291,molecule_type_0_dist_y_max,376.5,1
292,molecule_type_0_x_1_std,370.5,1
293,molecule_type_0_dist_mean_div,346.0,1
294,molecule_type_0_z_1_min_diff,417.0,1
295,molecule_type_0_dist_z_std,394.0,1
296,molecule_type_dist_y_min_div,402.0,1
297,molecule_atom_1_dist_x_min,395.5,1
298,molecule_type_0_dist_x_min_div,398.5,1
299,molecule_type_dist_x_min,395.0,1
300,molecule_atom_index_0_z_1_max,370.0,1
301,molecule_type_0_dist_z_min_div,358.5,1
302,molecule_type_0_z_1_mean_div,397.5,1
303,molecule_atom_index_1_dist_z_mean_diff,398.0,1
304,molecule_atom_1_dist_x_std,382.5,1
305,molecule_atom_1_dist_z_max,356.0,1
306,coulomb_N.x,303.5,1
307,atom_index_closest_0,362.5,1
308,molecule_atom_index_1_dist_y_std_diff,406.0,1
309,molecule_type_dist_z_min_div,364.0,1
310,molecule_type_z_1_std,336.0,1
311,molecule_atom_index_0_x_1_max,375.5,1
312,molecule_type_y_1_max,371.0,1
313,molecule_atom_index_0_dist_z_mean_div,362.0,1
314,molecule_atom_index_0_z_1_min,378.5,1
315,molecule_type_dist_z_mean,397.5,1
316,molecule_type_0_z_1_max,406.5,1
317,molecule_type_0_x_1_max,360.0,1
318,molecule_type_0_z_1_std,355.5,1
319,molecule_atom_index_0_dist_std,300.5,1
320,molecule_type_y_1_mean_div,349.5,1
321,molecule_atom_index_1_dist_x_mean_diff,384.5,1
322,molecule_atom_1_dist_x_mean,387.0,1
323,molecule_type_0_y_1_mean_div,368.0,1
324,molecule_type_z_1_max,332.5,1
325,molecule_atom_index_0_z_1_mean,325.5,1
326,molecule_atom_1_y_1_min_diff,323.0,1
327,molecule_atom_index_1_dist_x_std_diff,400.5,1
328,molecule_type_0_dist_x_max,360.5,1
329,molecule_type_x_1_std,354.0,1
330,molecule_atom_1_z_1_mean_div,381.5,1
331,molecule_atom_1_x_1_std,328.0,1
332,molecule_type_y_1_max_diff,330.0,1
333,molecule_type_y_1_max_div,327.5,1
334,coulomb_H.y,307.0,1
335,molecule_atom_1_y_1_std,335.5,1
336,molecule_type_0_dist_max_div,351.0,1
337,molecule_atom_index_0_y_1_max,347.0,1
338,molecule_type_0_x_1_mean_div,353.5,1
339,molecule_type_x_1_mean_div,382.5,1
340,molecule_type_0_x_1_min,342.0,1
341,molecule_atom_1_y_1_mean_div,346.0,1
342,molecule_atom_1_x_1_mean_div,354.5,1
343,coulomb_H.x,314.5,1
344,molecule_type_z_1_max_diff,308.5,1
345,molecule_atom_index_0_y_1_min,338.5,1
346,molecule_atom_index_0_dist_y_mean_div,370.0,1
347,molecule_type_0_y_1_max_diff,354.5,1
348,molecule_type_z_1_min,320.0,1
349,molecule_atom_index_0_x_1_min,323.5,1
350,molecule_atom_1_y_1_max,328.5,1
351,molecule_type_0_y_1_std,334.0,1
352,molecule_type_x_1_max,333.5,1
353,molecule_atom_1_z_1_max_diff,306.0,1
354,molecule_atom_index_0_z_1_std_diff,385.0,1
355,molecule_type_y_1_min_diff,334.5,1
356,molecule_type_x_1_min,302.0,1
357,molecule_atom_1_x_1_max_diff,297.0,1
358,molecule_type_0_y_1_min,323.5,1
359,molecule_atom_index_0_x_1_min_div,325.0,1
360,molecule_atom_index_0_dist_z_min_diff,412.0,1
361,molecule_atom_index_0_x_1_mean,300.5,1
362,molecule_type_y_1_mean_diff,312.5,1
363,molecule_atom_1_z_1_max,294.0,1
364,molecule_atom_1_x_1_min_diff,308.5,1
365,molecule_type_x_1_min_diff,294.0,1
366,molecule_type_dist_z_max_diff,338.0,1
367,molecule_atom_1_z_1_std,292.0,1
368,molecule_type_z_1_min_diff,286.5,1
369,adH3,309.0,1
370,molecule_atom_index_0_dist_x_mean_div,346.5,1
371,molecule_atom_index_0_y_1_min_div,342.0,1
372,molecule_atom_index_0_y_1_mean,309.5,1
373,molecule_atom_1_z_1_min_diff,295.5,1
374,molecule_atom_1_z_1_min,309.5,1
375,molecule_atom_index_0_x_1_max_div,368.5,1
376,molecule_type_dist_y_max_diff,344.5,1
377,molecule_atom_1_y_1_min,281.5,1
